1	83166984	1	83606127	+
1	83192078	1	83644143	+
1	83198362	1	83716473	+
1	83226938	1	83745338	+
1	83264283	1	83789131	+
1	83411025	1	83956535	+
1	83411025	9	163778015	-
1	83500401	5	123270140	+
1	83500401	4	112865125	-
1	83544940	1	84017222	+
1	83593588	1	84065819	+
1	83593588	10	40129670	+
1	83593588	2	68244857	+
1	83593588	4	169177880	-
1	83593588	7	60084939	-
1	83593588	6	149325089	-
1	83595288	1	84067186	+
1	83595288	10	40131037	+
1	83595288	5	30823560	+
1	83595288	4	169177148	-
1	83595288	2	68246369	+
1	83595288	1	52436747	+
1	83595288	7	60084456	-
1	83647801	1	84128641	+
1	83658962	1	84140138	+
1	83791865	1	84288841	+
1	83804679	1	73217902	-
1	83823527	1	84336747	+
1	83823527	9	130620176	+
1	84025755	1	84540336	+
1	84035920	1	84550425	+
1	84037187	1	84551857	+
1	84157846	1	84573332	+
1	84224821	1	84714861	+
1	84305846	6	118414548	+
1	84332806	1	84868321	+
1	84333107	1	84868275	+
1	84348142	2	168058956	-
1	84348142	5	51075399	+
1	84348142	3	216791711	+
1	84348142	1	207817183	-
1	84348142	7	146052809	-
1	84348142	8	155154590	-
1	84348142	6	109837025	-
1	84348142	7	172814123	-
1	84348142	5	2964152	+
1	84348142	3	140308568	+
1	84348142	4	89213471	+
1	84357815	1	84875322	+
1	84452971	1	85049579	+
1	84581725	1	85170481	+
1	84613322	8	118670054	-
1	84613322	9	67293747	+
1	84613322	4	158677142	-
1	84613322	5	204216389	-
1	84613322	8	130563878	+
1	84613322	9	132193794	+
1	84613322	scaffold502	74397	-
1	84613322	10	137201972	+
1	84613322	2	54884492	+
1	84613322	5	24099235	-
1	84613322	8	1079718	-
1	84613322	6	95057066	+
1	84613322	5	166800584	-
1	84613322	1	21524000	-
1	84613322	2	23802906	+
1	84613322	2	219091021	-
1	84613322	10	29014859	-
1	84613322	1	281293454	+
1	84613322	2	208670493	-
1	84613322	8	154420576	-
1	84613322	scaffold615	24695	-
1	84664818	1	85214153	+
1	84664818	9	130763206	+
1	84849115	1	85408421	+
1	84849115	9	130913043	+
1	84866141	1	85424861	+
1	84866141	5	196466840	+
1	84992627	1	85559658	+
1	84992627	6	73227896	-
1	84992627	4	204749521	-
1	84992627	1	2056383	+
1	84992627	4	87571974	+
1	84994689	5	190036508	+
1	84994689	1	85561972	+
1	84994689	4	152304505	+
1	85068069	1	85644395	+
1	85172704	1	85815406	+
1	85320646	1	85958172	+
1	85320646	9	131160607	+
1	85465506	1	86057442	+
1	85474834	1	304588627	+
1	85474834	3	106626934	+
1	85474834	1	71132331	+
1	85474834	8	163583933	+
1	85474834	7	89464276	+
1	85474834	5	14580951	+
1	85474834	6	58510021	+
1	85474834	9	30318622	-
1	85474834	4	205019595	+
1	85474834	6	138917007	+
1	85474834	5	21457886	+
1	85474834	4	142079376	+
1	85474834	9	137832647	-
1	85474834	3	237187534	-
1	85474834	4	166826926	-
1	85474834	5	37629494	-
1	85474834	scaffold701	48076	-
1	85474834	3	34966797	+
1	85474834	1	300092618	+
1	85474834	7	85706611	-
1	85474834	10	17750114	+
1	85474834	1	86066015	+
1	85506043	1	86121278	+
1	85506043	9	131297273	+
1	85552366	1	86251428	+
1	85773606	1	86411414	+
1	85773606	5	185520192	-
1	85773606	7	16140540	-
1	85778009	8	13895483	-
1	85778009	2	22991693	+
1	85778009	2	115722640	+
1	85778009	5	59314616	-
1	85778009	2	2052116	+
1	85778009	7	6076962	+
1	85778009	2	157558407	+
1	85778009	5	59183768	-
1	85778009	2	157604846	+
1	85778009	2	141176574	-
1	85778009	9	30111368	-
1	85778009	7	153876016	-
1	85778009	8	156189717	-
1	85778009	8	84664975	+
1	85778009	2	4895601	-
1	85778009	4	61333191	+
1	85778009	9	143588247	-
1	85778009	5	59106356	-
1	85778009	1	234053576	-
1	85778009	9	26112551	-
1	85781466	1	86414422	+
1	85781466	9	131364216	+
1	86001408	1	86594887	+
1	86031012	4	154048380	+
1	86031012	2	188435842	+
1	86031012	6	134159547	+
1	86031012	2	30366613	-
1	86031012	1	198833629	-
1	86031012	2	213567455	-
1	86031012	1	301702694	+
1	86031012	7	140526634	+
1	86062903	1	86664653	+
1	86136740	1	86798774	+
1	86136740	9	131513934	+
1	86152046	1	86804782	+
1	86197157	1	86850051	+
1	86197157	6	133774990	+
1	86197157	5	36876797	+
1	86261116	1	86897582	+
1	86329863	8	166730418	+
1	86329863	5	205948052	-
1	86329863	4	169369282	+
1	86389151	1	87045202	+
1	86455254	1	87122582	+
1	86455254	1	87045202	+
1	86460138	1	87127710	+
1	86480374	1	87149115	+
1	86529694	1	87179626	+
1	86745009	1	87308296	+
1	86745009	9	131763977	+
1	86770300	1	87337293	+
1	86784260	1	87352996	+
1	86784260	6	126792263	-
1	86784260	5	37313277	+
1	86784260	3	237057460	+
1	86784260	1	230057459	-
1	86784260	10	25422415	-
1	86784260	1	227566651	+
1	86784260	6	150223460	+
1	86784260	2	25164747	-
1	86784260	8	14732057	-
1	86784260	5	153202741	-
1	86784260	8	21325006	+
1	86784260	5	205409118	-
1	86784260	1	170842992	+
1	86784260	1	301247606	+
1	86784260	5	181365920	+
1	86784260	8	171343464	+
1	86784260	8	171383768	+
1	86784260	8	13203753	+
1	86784260	8	171363619	+
1	86784260	2	208868074	+
1	87096328	1	87642797	+
1	87096328	9	153074488	-
1	87096328	1	87934392	+
1	87096328	1	87976603	+
1	87096328	1	24252215	-
1	87097798	1	87644267	+
1	87097798	1	87977945	+
1	87097798	1	87935734	+
1	87315067	1	87853650	+
1	87442443	4	248448867	+
1	87442443	8	72077824	-
1	87442443	7	106191340	-
1	87442443	2	177749410	-
1	87447246	1	87934374	+
1	87447246	1	87976583	+
1	87447246	1	24252215	-
1	87447246	9	153074488	-
1	87447246	1	87642802	+
1	87448744	1	87935679	+
1	87448744	1	87977890	+
1	87448744	1	87644210	+
1	87468623	1	87976583	+
1	87468623	1	87934374	+
1	87468623	1	24252215	-
1	87468623	9	153074488	-
1	87468623	1	87642802	+
1	87469723	1	87977890	+
1	87469723	1	87935679	+
1	87469723	1	87644210	+
1	87532164	1	88037102	+
1	87586799	1	88110616	+
1	87657945	6	164870014	+
1	87657945	3	9035122	+
1	87657945	5	60524525	-
1	87657945	5	60505784	-
1	87657945	3	49701693	+
1	87657945	1	3838788	+
1	87657945	6	136309068	+
1	87688496	8	27232562	-
1	87688496	6	68528840	+
1	87688496	1	254410952	+
1	87688496	9	38023698	-
1	87688496	9	111399702	-
1	87688496	2	157481149	-
1	87688496	3	58754231	+
1	87688496	2	105159995	+
1	87688496	8	93988379	-
1	87688496	8	954794	+
1	87688496	4	10771893	-
1	87688496	4	93541762	-
1	87688496	1	45457585	+
1	87688496	2	4979725	-
1	87688496	4	158332609	-
1	87688496	5	178729604	-
1	87688496	6	54309201	+
1	87688496	5	42285025	+
1	87688496	5	214057312	+
1	87745831	1	88353011	+
1	87791009	1	88397870	+
1	87791009	9	152501055	-
1	87791009	2	124288105	+
1	87791009	8	158050534	-
1	87791009	9	98354172	+
1	87791009	7	22499170	+
1	87791009	10	101552324	+
1	87791009	1	162231582	+
1	87791009	5	74642012	+
1	87791009	9	144298807	+
1	87791009	3	12189917	+
1	87791009	10	47698740	-
1	87791009	7	88730101	+
1	87791009	4	237333858	-
1	87791009	2	141418830	-
1	87791009	8	129408669	+
1	87791009	8	7177315	+
1	87791009	10	13981389	-
1	87791009	4	9964573	+
1	87835101	1	88444277	+
1	87835101	9	132050731	+
1	87838311	1	88447034	+
1	88015144	1	88614973	+
1	88024924	1	88625201	+
1	88024924	9	132138532	+
1	88072227	10	36808826	+
1	88072227	9	12428898	-
1	88072227	6	4803308	+
1	88072227	6	131792889	-
1	88072227	2	108479188	+
1	88072227	6	161891867	+
1	88072227	4	159544776	-
1	88072227	9	82926617	+
1	88072227	7	156276395	+
1	88072227	4	190371412	+
1	88072227	4	190397606	+
1	88072227	scaffold1146	19301	-
1	88197224	1	88698078	+
1	88272871	1	88829256	+
1	88272871	9	132368849	+
1	88322356	1	88878637	+
1	88468178	1	88961098	+
1	88468178	9	123661504	-
1	88696531	1	89219843	+
1	88696531	2	99800612	-
1	88696531	3	157498317	+
1	88696531	1	284612121	+
1	88696531	scaffold372	55329	+
1	88696531	4	96101335	-
1	88696531	1	89348905	+
1	88696531	9	120848734	-
1	88696531	9	137960311	-
1	88801806	1	89340134	+
1	88860846	scaffold1011	30177	+
1	88860846	9	123545858	-
1	89015335	1	89451775	+
1	89043977	2	165653921	-
1	89043977	scaffold1142	26691	-
1	89043977	scaffold1661	17560	-
1	89043977	2	13370945	+
1	89043977	7	90335496	+
1	89043977	scaffold683	48009	-
1	89043977	5	90574813	+
1	89043977	7	21200665	+
1	89043977	7	120259803	-
1	89043977	1	74826362	+
1	89043977	5	65444080	+
1	89043977	1	122125172	-
1	89043977	2	79412451	+
1	89043977	2	172987628	-
1	89043977	4	30415117	+
1	89043977	10	2102859	-
1	89043977	4	176027118	+
1	89043977	9	37496709	-
1	89043977	4	34054673	+
1	89043977	5	36476113	+
1	89043977	1	128835093	-
1	89157703	1	89554158	+
1	89260116	1	89605963	+
1	89356091	1	89638922	+
1	89472879	5	196467407	+
1	89472879	4	161225240	+
1	89474423	1	89724907	+
1	89480274	7	174692795	-
1	89480274	4	119526074	+
1	89480274	5	193999217	-
1	89480274	2	222556887	-
1	89483117	5	180581456	+
1	89483117	8	75705914	+
1	89483117	4	134040461	+
1	89484088	9	9835801	+
1	89484088	4	53019449	-
1	89484088	8	78094900	-
1	89484088	3	155186940	+
1	89484088	6	66733999	+
1	89484088	4	97301873	+
1	89484088	5	164781260	-
1	89484088	8	167376635	-
1	89587618	1	89809732	+
1	89617721	1	89840515	+
1	89617721	4	43045135	-
1	89617721	2	173280207	+
1	89617721	9	16363515	-
1	89617721	1	193067728	-
1	89617721	5	171611079	-
1	89617721	1	226106137	+
1	89643144	1	89866418	+
1	89748954	1	89963692	+
1	89860313	1	90073815	+
1	89860313	9	122787651	-
1	89925889	1	90139385	+
1	89930073	1	90159368	+
1	89958471	1	90217962	+
1	90087215	1	90323055	+
1	90292761	1	90365337	+
1	90315517	1	90385875	+
1	90315517	9	122653116	-
1	90443929	1	90540110	+
1	90443929	8	119982164	+
1	90443929	7	167813713	+
1	90443929	2	4578650	+
1	90494694	1	90599938	+
1	90494694	9	122445880	-
1	90507863	1	90612810	+
1	90524506	1	90638443	+
1	90820008	1	90798592	+
1	90820008	9	122227238	-
1	90857432	1	90807346	+
1	90928628	1	90881305	+
1	90963400	1	90947740	+
1	90963400	7	101349586	+
1	90965701	1	90950463	+
1	91144009	1	91299268	+
1	91144009	9	122077526	-
1	91279799	1	91484960	+
1	91279799	7	158566927	+
1	91282692	1	91489110	+
1	91282692	3	202782821	+
1	91282692	10	106966292	-
1	91282692	2	235056678	+
1	91282692	1	20658861	-
1	91282692	3	166728036	-
1	91282692	1	236897508	+
1	91282692	7	80881101	+
1	91282692	8	180415292	+
1	91282692	5	196262450	+
1	91282692	7	117982078	+
1	91282692	5	206544014	-
1	91282692	6	45118544	-
1	91421593	1	91594111	+
1	91421593	9	120481409	+
1	91625270	1	91797363	+
1	91814773	1	91993913	+
1	91831167	1	92010192	+
1	91831167	10	30035425	-
1	91831167	4	161754989	-
1	91831167	1	6274692	+
1	91831167	10	70614705	-
1	91831167	9	161901176	-
1	91831167	6	99070662	-
1	91987577	1	92155760	+
1	91987577	6	134177174	+
1	91987577	5	71482151	+
1	91987577	2	123671614	-
1	91987577	2	123646524	-
1	91990667	1	92161804	+
1	91990667	9	120670783	+
1	92217234	1	92233354	+
1	92217234	9	120836406	+
1	92222078	1	92319608	+
1	92228184	1	92325841	+
1	92327821	1	92424396	+
1	92682108	4	50119979	+
1	92682108	7	119575292	-
1	92682108	10	4808840	-
1	92682108	4	217002467	-
1	92682108	9	137271657	+
1	92682108	6	149170636	-
1	92682108	3	177662385	+
1	92682108	1	104794872	-
1	92682108	2	218989878	+
1	92682108	5	154469652	-
1	92682108	4	233069714	+
1	92682108	7	55279178	+
1	92682108	4	219566514	+
1	92682108	7	6762954	-
1	92682108	4	5208029	-
1	92682108	8	165651729	-
1	92682108	2	204900055	-
1	92682108	8	99148208	-
1	92682108	10	85213804	+
1	92682108	7	127330057	+
1	92682108	5	209335934	+
1	92733943	1	92728424	+
1	92785998	3	143748523	+
1	92785998	5	152464946	+
1	92785998	8	22336762	-
1	92848119	4	29945982	-
1	92848119	8	8252355	+
1	92848119	6	95566666	-
1	92848119	7	52795136	+
1	92848119	4	205135060	-
1	92848119	2	163160535	-
1	92848119	scaffold763	9179	+
1	92848119	9	18447075	-
1	92897193	1	92906915	+
1	92897193	9	121044608	+
1	92897193	1	291087497	+
1	93134346	1	93047848	+
1	93133919	1	93047848	+
1	93193094	1	93116570	+
1	93193094	9	121318550	+
1	93288908	1	93219369	+
1	93288908	1	93215442	-
1	93288908	6	102238375	-
1	93288908	8	148841900	+
1	93288908	9	90564501	-
1	93424792	1	93273614	+
1	93424792	9	121344982	+
1	93520069	1	93383306	+
1	93520069	9	121438713	+
1	93520069	1	93273641	+
1	93520069	9	121345012	+
1	93607426	1	93487953	+
1	93607426	9	121561229	+
1	93696265	3	212069818	-
1	93696265	7	148341743	+
1	93696265	9	137434975	-
1	93696265	9	133706842	+
1	93696265	3	160485478	-
1	93696265	1	2136421	+
1	93696265	1	298756784	+
1	93696265	5	23512427	+
1	93696265	9	143724722	+
1	93696265	4	194529266	-
1	93696265	9	143717976	+
1	93696265	8	144516665	-
1	93696265	1	235640652	-
1	93696265	5	28278147	-
1	93696265	scaffold1591	11688	-
1	93696265	10	25800357	-
1	93696265	6	151769220	+
1	93696265	1	54384192	-
1	93696265	7	119547313	+
1	93696265	5	38449652	+
1	93696265	4	170403800	-
1	93744451	1	93696216	+
1	93744451	9	121584896	+
1	93847218	1	93762665	+
1	93847218	scaffold534	61855	+
1	94202204	1	94140870	+
1	94202204	9	121925147	+
1	94336239	1	94277638	+
1	94336239	9	121980504	+
1	94346625	1	94286365	+
1	94346625	9	121990982	+
1	94473957	1	94365250	+
1	94478791	1	94368493	+
1	94574574	1	94527949	+
1	94574574	scaffold1535	10177	+
1	94651061	1	94653124	+
1	94681341	2	2868588	-
1	94681341	8	118192464	-
1	94681341	4	99384875	-
1	94681341	1	194573125	+
1	94681341	9	125791756	+
1	94681341	3	54640797	+
1	94938570	8	4863915	+
1	94938570	2	171402541	-
1	94940936	1	94882663	+
1	94940936	1	94937793	-
1	95012189	1	94937793	+
1	95012189	1	94882677	-
1	95220121	1	95356041	+
1	95421201	1	95565768	+
1	95421201	9	120433246	-
1	95642045	1	95796002	+
1	95642045	9	119805913	+
1	95770465	1	95924704	+
1	95962613	1	96057065	+
1	95962613	9	120079933	+
1	96083307	1	96129347	+
1	96084382	1	96130682	+
1	96084382	9	120125256	+
1	96145951	1	96249038	+
1	96222919	1	96326048	+
1	96222919	2	227147111	+
1	96222919	5	220213298	-
1	96222919	1	62370954	+
1	96222919	7	135833517	+
1	96222919	2	57832121	+
1	96222919	6	95767824	+
1	96293447	1	96400554	+
1	96293447	9	120166879	+
1	96451153	5	182132361	+
1	96451153	4	213193332	-
1	96464267	4	100468977	+
1	96464267	10	109963719	-
1	96464267	7	53505273	-
1	96464267	1	18630039	-
1	96464267	9	157980170	+
1	96468354	2	5381595	+
1	96468354	7	163993133	-
1	96468354	2	228154270	+
1	96468354	9	129887800	-
1	96468354	4	9009834	-
1	96468354	2	70560887	+
1	96468354	4	22631806	-
1	96468354	3	112965961	-
1	96573408	1	96629133	+
1	96639688	1	96695310	+
1	96639688	9	120261363	+
1	96701518	1	96757742	+
1	96759914	4	46853051	-
1	96759914	9	93404137	-
1	96759914	5	17593220	+
1	96759914	1	12358228	+
1	96759914	4	74866158	+
1	96759914	4	82605096	+
1	96759914	9	93400673	-
1	96759914	9	93402405	-
1	96759914	10	6069715	+
1	96900888	1	96954293	+
1	96905186	1	96958733	+
1	97044621	1	97098316	+
1	97092721	1	248104320	+
1	97092721	2	80473929	+
1	97092721	3	186443432	-
1	97092721	2	202732459	+
1	97092721	5	220116022	+
1	97092721	3	129659429	-
1	97092721	4	247784017	+
1	97092721	1	304994599	-
1	97092721	3	101333197	+
1	97092721	9	141388726	-
1	97092721	9	14912326	-
1	97092721	1	282262302	-
1	97092721	3	53419244	+
1	97092721	1	50553157	+
1	97092721	10	7078779	+
1	97092721	1	123776083	+
1	97092721	1	231302548	-
1	97092721	4	79361770	+
1	97092721	10	134756226	+
1	97092721	5	49672791	+
1	97092721	8	166973039	-
1	97092721	1	97202617	+
1	97097237	1	97203373	+
1	97097237	9	120392589	+
1	97104476	1	97209583	+
1	97104476	9	119584009	-
1	97112731	1	97217692	+
1	97112731	3	158091352	-
1	97112731	9	134212685	-
1	97209579	1	97314776	+
1	97209579	9	119506570	-
1	97322758	1	97449660	+
1	97322758	9	119271213	-
1	97337143	1	97463863	+
1	97416254	1	97584789	+
1	97416254	9	119197258	-
1	97645875	3	218736356	-
1	97645875	4	56601121	-
1	97645875	3	218736283	-
1	97645875	3	218773977	-
1	97645875	4	56601061	-
1	97645875	4	83627421	-
1	97645875	4	83627367	-
1	97698097	10	141411092	-
1	97698097	1	287858119	-
1	97698097	2	10137823	+
1	97704275	1	97884686	+
1	97704275	9	118861064	-
1	97887934	1	98030394	+
1	98229242	1	98273939	+
1	98229242	10	49307577	+
1	98229242	10	19828937	+
1	98229242	10	144201616	+
1	98229242	2	2115476	+
1	98229242	5	33942239	+
1	98229242	7	32066884	-
1	98229242	9	154940280	+
1	98229242	1	13957298	+
1	98229242	9	151143894	+
1	98229242	1	261619975	+
1	98229242	2	16965211	-
1	98257223	1	98309956	+
1	98257223	7	99436280	+
1	98257223	2	206094817	-
1	98257223	scaffold542	52978	-
1	98257223	3	11021410	+
1	98257223	3	21433687	-
1	98257223	5	193587096	-
1	98257223	7	158433211	+
1	98257223	5	19168855	-
1	98257223	6	109380391	-
1	98257223	1	117643572	+
1	98257223	9	122804427	-
1	98257223	4	172346284	+
1	98257223	1	296322550	+
1	98257223	3	7227594	+
1	98257223	5	90014525	+
1	98257223	6	20558003	-
1	98257223	7	126918618	+
1	98257223	3	215847176	-
1	98257223	4	245595918	+
1	98257223	scaffold817	25913	+
1	98331414	1	98384227	+
1	98331414	9	118805026	-
1	98390539	1	98404006	+
1	98395850	1	27196627	-
1	98395850	3	1953029	-
1	98395850	1	27196543	-
1	98395850	6	81946584	+
1	98395850	1	4078248	+
1	98395850	7	178094216	-
1	98395850	1	122399439	-
1	98395850	3	220954794	+
1	98395850	8	61745653	+
1	98395850	7	30684513	-
1	98395850	5	1212526	-
1	98395850	4	169043264	+
1	98395850	1	122399523	-
1	98395850	7	178094303	-
1	98395850	3	1953098	-
1	98395850	5	1212607	-
1	98510056	1	98528324	+
1	98510056	9	118795974	+
1	98579791	1	98595814	+
1	98579791	9	118589479	+
1	98585427	1	98606373	+
1	98793288	10	2566294	-
1	98793288	4	187990339	-
1	98793288	3	3803380	-
1	98793288	6	157563689	-
1	98793288	1	287994796	+
1	98793288	9	112413683	+
1	98793288	2	159348819	+
1	98793288	4	106917117	+
1	98793288	2	90933480	-
1	98793288	2	82287829	-
1	98793288	4	71814037	+
1	98793288	9	138858030	+
1	98793288	5	146680772	-
1	98793288	10	80222188	+
1	98793288	3	45922516	-
1	98793288	2	108212937	-
1	98793288	5	80985918	+
1	98793288	3	171530979	-
1	98793288	5	22880771	-
1	98793288	1	18988727	-
1	98793288	8	100077510	-
1	98891019	1	98883709	+
1	98960515	1	98991036	+
1	98966769	1	98996697	+
1	99113829	1	99163736	+
1	99533695	1	99591725	+
1	99533695	4	28905513	+
1	99533695	1	299681417	-
1	99533695	7	121713798	+
1	99533695	5	61754158	+
1	99772449	1	99839174	+
1	99828448	1	99905111	+
1	99828448	5	54474892	-
1	99828448	8	25518337	-
1	99828448	9	30276919	-
1	99828448	4	104758917	+
1	99828448	3	107251627	+
1	99828448	3	5722958	-
1	99828448	3	135503635	-
1	99828448	4	201447588	+
1	99828448	2	166084161	+
1	99828448	4	167894805	-
1	99828448	8	145184935	+
1	99828448	5	171615828	-
1	99828448	3	174578764	-
1	99828448	9	40630049	-
1	99828448	2	190734200	-
1	99828448	7	84404796	+
1	99937288	1	100001926	+
1	99937288	9	118477692	-
1	99940331	1	100004638	+
1	99940331	9	118471974	-
1	99945344	1	100015786	+
1	99945344	9	118459732	-
1	100385980	1	100279421	+
1	100454578	1	100284316	+
1	100650752	1	100501088	+
1	100650752	9	116971617	+
1	100657980	4	188510927	-
1	100657980	7	85416414	-
1	101177296	1	101018062	+
1	101177296	scaffold386	115723	+
1	101177296	3	150969998	+
1	101302858	1	101143547	+
1	101375207	1	101219786	+
1	101381149	1	101225958	+
1	101466317	1	101311148	+
1	101466317	9	117936318	-
1	101711246	1	101541766	+
1	101711246	10	127539411	-
1	101711246	5	203088307	-
1	101711246	2	61823503	+
1	101711246	5	12646833	+
1	101711246	scaffold840	16552	+
1	101711246	2	158639193	+
1	101711246	4	191786166	+
1	101711246	9	136924822	-
1	101898451	1	101733840	+
1	101898451	9	117917219	-
1	101996063	1	101834627	+
1	101996063	9	14900999	-
1	101996063	4	44942304	+
1	101996063	8	108844221	-
1	101996063	6	32329735	+
1	101996063	2	233267738	+
1	101996063	1	282252340	-
1	101996063	10	7353937	+
1	101996063	5	23339998	-
1	101996063	2	12778636	-
1	101996063	10	947225	+
1	101996063	2	241631576	+
1	101996063	10	7078487	+
1	101996063	2	113455587	+
1	101996063	1	37507995	-
1	101996063	5	12348220	-
1	101996063	5	1334211	-
1	101996063	2	9845447	-
1	101996063	6	149396873	+
1	101996063	4	103350860	-
1	101996063	1	128671765	-
1	102024178	1	101862741	+
1	102060297	1	101893123	+
1	102366092	1	102162666	+
1	102366092	5	33868226	-
1	102366092	7	116628438	+
1	102366092	1	108187748	-
1	102366092	4	139554113	+
1	102366092	4	85304746	-
1	102366092	7	105407392	-
1	102366092	5	4506466	-
1	102366092	10	118133904	-
1	102366092	3	159975764	+
1	102366092	2	19423769	+
1	102366092	10	18861084	+
1	102366092	2	190351162	+
1	102366092	2	234928891	-
1	102366092	7	164668633	+
1	102366092	8	167657561	-
1	102366092	5	212183099	-
1	102366092	4	154501649	+
1	102366092	1	175222071	-
1	102366092	2	136570806	+
1	102366092	3	142197271	-
1	102374433	1	102171027	+
1	102374433	1	288453023	-
1	102374433	7	116639460	+
1	102374433	4	139563396	+
1	102374433	5	33864561	-
1	102374433	4	85300438	-
1	102376437	1	102173011	+
1	102376437	4	41163737	-
1	102561060	1	102358039	+
1	102561060	7	139256464	-
1	102953025	1	102749993	+
1	102953025	9	118329158	+
1	102955110	1	102751822	+
1	103085031	1	102882138	+
1	103085031	3	112086798	-
1	103085031	scaffold542	31663	-
1	103085031	8	157330892	-
1	103085031	4	249570855	+
1	103085031	5	90496139	+
1	103085031	4	206694167	-
1	103085031	10	66137388	+
1	103085031	7	115422875	-
1	103085031	1	25106263	-
1	103085031	4	39002780	+
1	103085031	scaffold854	36000	-
1	103085031	1	287569845	-
1	103085031	7	55507627	-
1	103085031	7	115063950	-
1	103085031	5	200498268	-
1	103085031	9	44058180	-
1	103085031	2	136846932	+
1	103085031	4	220481992	+
1	103085031	1	237685737	+
1	103085031	2	42083032	-
1	103202253	1	102997784	+
1	103299212	1	103094496	+
1	103299212	9	26808988	-
1	103299212	7	167747719	+
1	103299212	5	135497653	-
1	103373766	1	103169165	+
1	103373766	10	135280717	-
1	103631545	1	103426067	+
1	103631545	5	128266053	-
1	103631545	3	26674869	+
1	103631545	scaffold1023	2170	-
1	103631545	6	136899356	+
1	103631545	2	71419056	+
1	103631545	1	168697259	-
1	103631545	8	63483458	+
1	103631545	1	98988143	-
1	103631545	1	242817430	-
1	103631545	4	70742291	-
1	103631545	7	174373595	+
1	103634381	1	103428979	+
1	103900667	1	103694766	+
1	103900667	1	210983106	-
1	104096505	1	103890406	+
1	104096505	8	30557112	-
1	104096505	7	30320568	-
1	104096505	2	183126590	-
1	104096505	1	215649493	+
1	104096505	10	144359214	+
1	104096505	9	141687963	+
1	104118705	1	103912626	+
1	104172633	1	103966275	+
1	104416569	1	104210411	+
1	104669720	1	104466012	+
1	104831289	1	104636358	+
1	104831289	9	143732443	+
1	104831289	8	69508904	+
1	104831289	9	99420778	+
1	104831289	7	143668974	+
1	104831289	2	27085573	+
1	104831289	2	41330435	+
1	104831289	3	159490851	+
1	104831289	1	183797001	+
1	104831289	10	73342828	-
1	104831289	5	59083226	-
1	104831289	9	11542220	-
1	104831289	8	118310554	+
1	104831289	8	182435498	-
1	104831289	3	17378270	-
1	104831289	3	191056482	-
1	104831289	1	272800062	-
1	104831289	4	76789250	+
1	104831289	5	188431336	-
1	104831289	7	115631999	+
1	104831289	8	162692248	+
1	104849146	1	104655017	+
1	104849146	7	138508353	-
1	105035216	1	104794403	+
1	105073056	5	40209562	+
1	105073056	1	104807085	+
1	105073056	7	3288032	-
1	105073056	5	145165125	-
1	105073056	10	106600786	-
1	105073056	2	30091470	-
1	105073056	7	60096672	+
1	105073056	scaffold1896	5177	-
1	105073056	3	35420135	-
1	105073056	3	189692216	+
1	105073056	1	153083241	-
1	105073056	4	160877719	+
1	105073056	6	60481474	-
1	105073056	6	78949581	+
1	105073056	5	173278369	-
1	105073056	9	9274765	+
1	105073056	3	40743857	-
1	105073056	2	26999555	-
1	105073056	1	21273076	-
1	105073056	7	18028135	+
1	105073056	7	171768960	-
1	105182336	1	104989300	+
1	105182336	5	45363270	+
1	105495065	1	105308762	+
1	105553409	1	105383466	+
1	105647014	1	32838888	-
1	105647014	1	32817478	-
1	105647014	1	124447075	+
1	105695540	1	287995081	+
1	105695540	6	157563750	-
1	105695540	3	3803441	-
1	105695540	2	82287890	-
1	105695540	2	90933541	-
1	105695540	4	187990400	-
1	105695540	5	71033186	-
1	105695540	5	22880861	-
1	105695540	3	171531061	-
1	105695540	1	18988809	-
1	105695540	10	2566355	-
1	105695540	4	227947899	+
1	105695540	4	35946664	-
1	105695540	2	31593788	+
1	105695540	9	112413967	+
1	105695540	4	106917401	+
1	105695540	8	115615791	-
1	105695540	5	93010297	+
1	105695540	8	12276621	-
1	105695540	3	5537467	-
1	105695540	5	80986203	+
1	105700155	1	105464275	+
1	105700155	5	45417196	+
1	105862947	1	105644260	+
1	105944592	3	223676614	-
1	105944592	2	74993557	-
1	105944592	2	157248044	-
1	105944592	9	38740439	-
1	105944592	9	1486105	+
1	105944592	9	57191512	-
1	105944592	4	55242724	-
1	105944592	9	67253409	+
1	105944592	4	53999051	-
1	105944592	7	131709753	-
1	105944592	8	157394299	+
1	106376208	1	106129966	+
1	107042927	1	106721298	+
1	107042927	2	201926647	-
1	107042927	7	177629161	+
1	107119503	3	192065078	+
1	107119503	scaffold592	62292	+
1	107119503	2	242075638	+
1	107119503	9	6631881	+
1	107119503	7	29868440	+
1	107119503	6	54569595	+
1	107119503	10	79978208	-
1	107119503	9	85840585	+
1	107119503	4	41448648	-
1	107119503	1	293702766	+
1	107119503	8	20921429	-
1	107119503	1	212161971	-
1	107119503	8	37067283	-
1	107119503	5	128870027	-
1	107119503	3	181246418	+
1	107119503	10	135233440	-
1	107119503	1	298996846	+
1	107119503	3	223431420	-
1	107119503	10	95053135	-
1	107119503	3	174499409	-
1	107119503	10	26027515	-
1	107181209	1	106946775	+
1	107336969	1	107201530	+
1	107762967	1	107662126	+
1	107865921	1	107729126	+
1	107993630	1	107819736	+
1	108282884	1	108108419	+
1	108360901	1	108186618	+
1	108360901	5	33867095	+
1	108360901	1	102161485	-
1	108360901	4	139553092	-
1	108360901	4	85303614	+
1	108360901	7	116628259	-
