4	38071061	7	2509233	-
4	38133648	7	2441687	-
4	38147590	7	2427261	-
4	38151707	6	59421401	-
4	38171001	7	2423679	-
4	38176232	6	54646320	+
4	38205274	*	0	-
4	38395586	7	2404884	-
4	38547753	7	2337709	+
4	38547753	7	2337695	+
4	38547753	7	2367575	+
4	38547753	7	2374970	+
4	38547753	7	15714171	+
4	38547753	4	64491533	-
4	38578939	7	2201206	-
4	38596978	*	0	-
4	38599389	4	6528411	-
4	38599389	5	62241465	-
4	38601022	7	56156612	-
4	38602496	7	2194013	-
4	38602496	7	2183640	-
4	38697693	7	2123893	-
4	38759286	7	2106718	-
4	38762363	7	2090211	-
4	38843161	4	62368796	-
4	38849981	*	0	-
4	38851904	1	69587487	+
4	38886286	7	2051465	-
4	38891516	7	2039144	-
4	38969055	7	1983480	-
4	38969055	7	1979787	-
4	38969055	7	1983484	-
4	39000226	7	1961403	-
4	39030034	7	1905480	-
4	39069655	7	1847952	-
4	39074035	7	1844860	-
4	39121323	1	78410593	+
4	39245896	7	1831543	-
4	39268830	7	1802144	-
4	39273468	*	0	-
4	39422305	7	1802063	-
4	39427917	1	6715909	-
4	39427917	10	37930981	-
4	39547103	2	73626698	+
4	39552612	3	12694065	+
4	39552612	3	1708204	-
4	39552612	1	54019670	-
4	39640649	4	65525683	-
4	39730529	7	1696910	-
4	39731374	7	1663272	-
4	39731374	10	1840952	-
4	39831949	3	67493540	+
4	39831949	10	52421005	+
4	39831949	1	66971121	+
4	39930530	5	60955761	+
4	39935779	7	1502524	+
4	39985603	7	1520430	+
4	39990205	7	1417913	-
4	40041861	5	69358279	+
4	40262262	7	1360334	-
4	40291183	7	1332739	-
4	40427966	7	1312406	-
4	40460274	7	1222450	-
4	40462578	7	1216989	-
4	40505656	*	0	-
4	40524300	7	1194239	-
4	40529546	4	67967865	-
4	40539637	7	1170714	-
4	40547667	*	0	-
4	40567977	1	1274531	-
4	40571992	*	0	-
4	40644794	7	1166450	-
4	40666843	7	1141058	-
4	41048979	7	965554	-
4	41257188	7	865196	-
4	41271800	7	854227	-
4	41317968	7	840369	-
4	41321308	7	833767	-
4	41374215	*	0	-
4	41503972	7	762414	-
4	41533512	7	732358	-
4	41533512	7	711666	-
4	41535564	7	705227	-
4	41538145	7	701987	-
4	41547724	*	0	-
4	41552493	7	567417	-
4	41552493	3	60109288	-
4	41765717	3	3177536	+
4	41765717	3	1477466	-
4	41916195	7	433026	-
4	41948928	3	69638512	+
4	42137372	7	385005	-
4	42140172	7	285689	-
4	42146916	*	0	-
4	42289885	7	63635389	-
4	42444791	7	63612947	-
4	42447381	7	63611515	-
4	42455373	7	63603359	-
4	42697906	9	780400	+
4	42988937	7	63539251	-
4	43097365	7	63535074	-
4	43102494	1	18823785	-
4	43203489	7	63493589	-
4	43340177	*	0	-
4	43396449	7	63389117	-
4	43644618	7	63284539	-
4	43697591	7	63270947	-
4	43843113	7	63221722	-
4	43843113	2	63953346	+
4	43845346	7	63219519	-
4	43883748	7	63151587	-
4	43894260	7	63116676	-
4	44000524	3	5756318	+
4	44000524	7	63083671	-
4	44004160	*	0	-
4	44025043	3	9829473	+
4	44116832	7	63060020	-
4	44175753	9	53365277	-
4	44198235	7	63060021	-
4	44222586	7	63053592	-
4	44403491	7	63022712	-
4	44633576	7	62967602	-
4	44641463	7	62960621	-
4	44641463	2	64136737	+
4	44688660	*	0	-
4	44704942	7	62941965	-
4	44923818	3	56006425	+
4	44923935	3	56006454	+
4	44952499	7	62904712	-
4	44971523	7	62893332	-
4	44981189	*	0	-
4	45047883	10	4354537	-
4	45047883	2	13938057	+
4	45047883	2	13938085	+
4	45298470	5	15936889	-
4	45379191	7	62849684	-
4	45379191	2	64224419	+
4	45457924	7	62815041	-
4	45463063	7	62798502	-
4	45605044	7	62779714	-
4	45664408	7	62771128	-
4	45772419	10	38082198	+
4	45778051	10	11045205	+
4	45778051	7	54687536	+
4	45778051	7	60811675	-
4	45778051	2	51117103	-
4	45778051	3	69379619	+
4	45778051	5	19493344	-
4	45778051	4	60615303	-
4	45778051	5	9111661	-
4	45778051	5	41496101	+
4	45778051	4	67957171	-
4	45778051	5	50706928	+
4	45778051	6	2906424	-
4	45778051	2	60514544	+
4	45778051	1	59760730	+
4	45778051	4	4433759	+
4	45778051	1	39598144	+
4	45778051	2	45246436	-
4	45778051	7	43897363	-
4	45778051	3	72007959	+
4	45778051	1	38137975	+
4	45778051	9	58084821	-
4	45788357	*	0	-
4	45806872	7	62720364	-
4	45810752	1	80132794	-
4	45963658	7	62659557	-
4	45966135	7	62650085	-
4	46001495	1	39113177	-
4	46001495	10	11045911	+
4	46001495	5	50707641	+
4	46001495	5	9111892	-
4	46001495	1	39598840	+
4	46001495	2	45246651	-
4	46001495	3	72008720	+
4	46001495	1	53173566	+
4	46001495	6	2906918	-
4	46286054	1	12609630	+
4	46286816	7	62642114	-
4	46350597	7	62605971	-
4	46595399	7	62578535	-
4	46625882	7	62605971	+
4	46653010	6	56883970	-
4	46705236	7	62531629	-
4	46751751	1	79332503	-
4	46751751	9	24533872	+
4	46751751	2	59551539	-
4	46751751	1	65288847	+
4	46751751	2	75024636	+
4	46813744	7	62526455	-
4	46813744	1	65966019	-
4	46988136	7	62507974	-
4	46988136	9	50830542	-
4	47001011	7	3213630	-
4	47102136	7	62494810	-
4	47126485	*	0	-
4	47200313	*	0	-
4	47272264	*	0	-
4	47383678	*	0	-
4	47409255	*	0	-
4	47468573	*	0	-
4	47492891	*	0	-
4	47557004	*	0	-
4	47630938	*	0	-
4	47821122	7	62476694	-
4	48161458	7	62447902	-
4	48161458	9	56527444	+
4	48322642	7	62438268	-
4	48345732	7	62433358	-
4	48420722	7	62420629	-
4	48657712	7	62390959	-
4	48664751	7	62377274	-
4	48975342	7	62354351	-
4	49000994	10	1746474	-
4	49001176	10	1746474	-
4	49002700	4	41627032	+
4	49002700	2	71461605	+
4	49002700	4	61131037	-
4	49255162	7	62276280	-
4	49647671	7	62237295	-
4	49701453	7	62217369	-
4	49806179	7	62188116	-
4	49828071	7	62179590	-
4	49840791	7	62169085	-
4	49997747	2	22123884	-
4	49997747	2	76953029	+
4	49997747	1	13463186	-
4	49997747	6	60261155	-
4	49997747	1	73070521	+
4	49997747	3	56191343	+
4	50010024	7	59591945	+
4	50064899	7	59602419	+
4	50212283	4	67567322	+
4	50288422	7	59607780	+
4	50576947	7	59647432	-
4	50775492	7	59682176	+
4	50775492	1	66719780	+
4	51079268	7	59696372	+
4	51082606	1	73118811	-
4	51301568	8	10083859	-
4	51372015	5	66913349	+
4	51393925	1	61763664	-
4	51436954	7	59807319	+
4	51462096	7	59977748	-
4	51553890	3	6729019	+
4	51609750	7	59857889	-
4	51886440	7	60006318	+
4	52073479	7	60025932	+
4	52098145	1	72561038	-
4	52098145	7	60109979	+
4	52243207	7	6611496	+
4	52248471	7	60137051	+
4	52306739	7	60176706	+
4	52716782	*	0	-
4	52805834	7	60218422	+
4	52808632	7	60220215	+
4	52871529	7	60224536	+
4	52880720	10	56549956	+
4	52880720	6	59421401	+
4	52880720	7	56269555	+
4	52880720	3	71554865	-
4	52880720	1	66080715	-
4	53030327	7	4710076	-
4	53429242	7	60258552	+
4	53452561	5	68925755	+
4	53483182	7	60271516	+
4	53774270	7	60311729	-
4	53889884	3	66202566	-
4	53889884	3	64950449	-
4	53893896	*	0	-
4	53911518	1	79140460	+
4	53963548	6	1248246	+
4	54197878	7	60381903	+
4	54279532	7	60388224	+
4	54473409	6	11205443	+
4	54473409	4	59246948	+
4	54667572	*	0	-
4	54772592	7	60439141	+
4	55129672	7	60462856	-
4	55129672	7	60453020	-
4	55175484	7	60642212	+
4	55180451	6	1765869	-
4	55180451	1	52518253	+
4	55180451	3	7435075	+
4	55180451	1	30902688	-
4	55307251	7	60652404	+
4	55420638	7	60663306	+
4	55492468	*	0	-
4	55913318	7	60683339	+
4	56106259	6	52946479	+
4	56106259	3	10290949	+
4	56143059	7	19066277	-
4	56196768	7	60697967	+
4	56326641	4	62368750	+
4	56328167	2	67482992	+
4	56505120	*	0	-
4	56581058	*	0	-
4	56682920	*	0	-
4	56765844	4	52682059	-
4	56765844	3	11297625	-
4	56787786	4	52671020	-
4	56787786	3	11295541	-
4	56938713	7	23548348	+
4	56969884	5	50894659	-
4	56969884	4	59774907	+
4	57081535	7	23739221	+
4	57416173	7	58551825	+
4	57428540	7	10673899	+
4	57428540	2	44122010	-
4	57428540	3	37108364	-
4	57428540	4	47215382	-
4	57428540	2	10238417	-
4	57539440	1	18314410	+
4	57683950	7	58642458	+
4	58070649	7	58664166	+
4	58236968	4	6528475	-
4	58236968	5	62241536	-
4	58347594	7	8699921	+
4	58642687	7	58690825	+
4	58658801	7	58712480	+
4	58714852	7	58712480	+
4	58835355	7	58748424	+
4	58848376	*	0	-
4	59018967	*	0	-
4	59044092	*	0	-
4	59044622	*	0	-
4	59178006	7	58774855	+
4	59281332	1	1573159	+
4	59298736	7	58850635	+
4	59345907	9	58253995	-
4	59345907	9	58258896	+
4	59679062	7	58925364	-
4	59929429	7	58953914	+
4	60012118	7	58990694	+
4	60012118	8	4302102	-
4	60068094	7	59026191	+
4	60281640	7	59051869	+
4	60692710	7	41585933	+
4	60696494	7	41588445	+
4	60974494	7	14777788	+
4	61315575	7	25708145	+
4	61379817	7	24727796	+
4	61498693	7	820812	-
4	61553231	7	40208517	-
4	61665652	1	12370968	-
4	61707240	7	277682	+
4	61821579	*	0	-
4	61838624	*	0	-
4	62072937	1	79699130	+
4	62395674	3	61049331	-
4	62395674	3	47946667	+
4	62395674	1	75720322	+
4	62421196	7	57224689	+
4	62565243	1	73610643	-
4	62584040	7	57244138	+
4	62592592	*	0	-
4	62652570	7	57298670	+
4	62652570	7	63620915	-
4	62771016	7	57307726	+
4	63223873	6	6137638	+
4	63286057	*	0	-
4	63443250	7	57379642	+
4	63825396	*	0	-
4	63832557	7	57425025	+
4	64002040	1	1573810	+
4	64145485	*	0	-
4	64429643	7	57468552	+
4	64429643	7	57457493	+
4	64429643	7	57447738	+
4	64429793	7	57457493	+
4	64429793	7	57468552	+
4	64429793	7	57447738	+
4	64642353	7	57492342	+
4	64847021	7	57596068	+
4	64873330	1	22249787	-
4	64873330	3	70408323	+
4	64882472	*	0	-
4	65210501	7	57724377	+
4	65307872	7	57737777	+
4	65314401	7	57742605	+
4	65383709	7	57802993	+
4	65383709	2	60582868	+
4	65387724	7	57963959	+
4	65397409	3	67317005	+
4	65397409	5	62923526	+
4	65397409	1	70597516	-
4	65535251	7	57980822	-
4	65535251	7	57974556	+
4	65574474	*	0	-
4	65577972	7	58046060	+
4	65618139	7	58058466	+
4	65618139	3	52835617	+
4	65618139	2	75362581	-
4	65618139	3	5728792	-
4	65618139	3	8026861	-
4	65618139	2	60320618	-
4	65618139	4	60999094	+
4	65618139	1	69824518	+
4	65618139	7	64983676	+
4	65618139	3	66984012	+
4	65618139	9	52057092	-
4	65730522	7	58209772	-
4	65733096	7	58190437	-
4	65810719	7	58263628	+
4	65967344	7	58272928	+
4	66086547	7	58295457	+
4	66244446	7	58376220	+
4	66333703	5	65842247	-
4	66517008	7	58415305	-
4	66963138	7	42766611	-
4	66968439	7	42750568	-
4	67132382	9	57399311	+
4	67132382	1	56730902	-
4	67238635	7	58432782	-
4	67367536	*	0	-
4	67400633	7	28109890	-
4	67400633	7	28098259	-
4	67429076	5	71526339	-
4	67476538	7	43562522	-
4	68039493	6	60416652	+
4	68132589	1	75691333	-
4	68202250	2	47253551	-
4	68202250	2	47252711	-
4	68209203	2	47156593	-
4	68237414	2	47151059	-
4	68377425	2	9285332	+
4	68398270	6	54682043	-
4	68398270	2	65393138	+
4	68408218	9	24534625	-
4	68408218	2	59551539	+
4	68408218	1	79332503	+
4	68408218	9	42389121	-
4	68408218	1	65288847	-
4	68408218	2	75024636	-
4	68410505	7	47337728	-
4	68707857	7	42565462	+
4	68707857	6	1983572	-
4	68733685	7	42565890	+
4	68733685	6	1983572	-
4	69043209	3	2151230	+
4	69047870	4	6833509	-
4	69047870	10	47605438	+
4	69047870	10	47617838	+
4	69047870	6	49531082	-
4	69072298	1	80584206	-
4	69100276	6	57478524	-
4	69181573	1	73572015	+
4	69214939	7	44396222	+
4	69353358	7	43226581	+
4	69353358	10	3168419	-
4	69407277	7	44890431	-
4	69443255	10	60982884	+
4	69519897	7	46103452	-
4	69583107	1	759780	+
4	69592907	10	1055042	-
4	69627916	10	1025862	-
4	69661222	6	56978614	-
4	69661222	4	5173589	-
4	69690452	*	0	-
4	69695200	8	20352150	-
4	69697900	7	60810673	+
4	69697900	7	54688050	-
4	69697900	5	9110874	+
4	69697900	4	13146178	-
4	69697900	10	11045695	-
4	69697900	2	51116385	+
4	69697900	7	17095092	-
4	69697900	3	69379704	-
4	69697900	5	2794984	+
4	69697900	5	41496605	-
4	69697900	1	39598624	-
4	69697900	9	49919597	+
4	69697900	2	45243725	+
4	69697900	5	50707420	-
4	69697900	4	60614783	+
4	69697900	1	59761248	-
4	69697900	4	67956649	+
4	69697900	2	60515124	-
4	69697900	6	2905904	+
4	69697900	4	4434341	-
4	69697900	7	43896579	+
4	69708931	1	2626077	+
4	69708931	3	65688251	-
4	69708931	1	6750797	+
4	69709625	1	6750470	+
4	69979608	7	21881444	+
4	70178212	7	19595197	-
4	70185804	7	19522816	-
4	70207743	7	19359789	-
4	70210553	1	79335744	+
4	70210553	1	65288847	-
4	70210553	2	75024636	-
4	70220491	7	19351854	-
4	70238029	7	17492491	+
4	70328124	7	17492486	+
4	70421589	5	19492851	+
4	70421589	7	17095091	-
4	70421589	1	59760729	-
4	70421589	5	2795011	+
4	70421589	4	60614814	+
4	70421589	4	4433837	-
4	70421589	9	49919624	+
4	70421589	7	43896606	+
4	70421589	2	60472775	+
4	70421589	7	49819333	+
4	70421589	1	38138052	-
4	70421589	1	75942196	-
4	70421589	1	5004971	+
4	70421589	7	57178241	+
4	70421589	7	16057710	-
4	70421589	1	51196884	+
4	70421589	3	53706981	-
4	70421589	5	71530822	-
4	70421589	10	35868850	+
4	70421589	6	40446313	+
4	70421589	7	55313681	+
4	70545123	7	17664057	+
4	70689751	7	17666527	+
4	71005585	7	18110505	-
4	71069808	7	17950748	-
4	71186718	7	17216168	+
4	71328242	7	17226480	+
4	71478061	7	15662748	-
4	71494441	*	0	-
4	71545646	7	15653492	-
4	71977812	7	10164684	+
4	72086321	8	58763982	+
4	72086321	8	58743802	-
4	72526574	7	10665503	+
4	72526574	7	10734691	+
4	72636377	7	10754936	+
4	72786474	*	0	-
4	72854696	*	0	-
4	73314108	*	0	-
4	73396073	7	11451834	+
4	73446476	1	59760729	+
4	73446476	2	51119328	-
4	73446476	7	60813652	-
4	73446476	4	4433837	+
4	73446476	7	54687550	+
4	73446476	6	10668644	+
4	73446476	2	60475497	-
4	73446476	1	53172803	+
4	73446476	3	72007957	+
4	73446476	10	8607349	-
4	73446476	2	31084857	+
4	73446476	7	18988718	-
4	73446476	9	58087050	-
4	73446476	1	29609589	-
4	73538288	1	39111757	-
4	73538288	1	39600235	+
4	73538288	5	50709025	+
4	73538288	5	9110874	-
4	73538288	5	2794786	-
4	73538288	2	45243728	-
4	73538288	9	49919399	-
4	73538288	7	49819113	-
4	73538288	7	43895057	-
4	73538288	4	57951679	-
4	73538288	6	10670754	+
4	73538288	5	71532220	+
4	73538288	10	35869354	-
4	73538288	7	57179495	-
4	73538288	1	5006225	-
4	73538288	7	16059108	+
4	73538288	7	55314185	-
4	73538288	1	75943597	+
4	73538288	1	80403161	+
4	73538288	2	18804823	+
4	73538288	1	51198137	-
4	73538288	1	63714371	-
4	73767159	7	11871468	+
4	73910369	7	12006590	+
4	73912118	7	12007446	+
4	73912118	4	66471052	+
4	73912118	10	5033140	-
4	73912118	1	78536297	+
4	73912118	8	6572436	-
4	73912118	10	55090458	-
4	73974643	7	12013640	+
4	74240150	7	12072027	+
4	74498853	1	71349495	-
4	74519081	7	12331633	+
4	74614191	7	12685233	+
4	74666636	7	14478058	-
4	74759042	7	14457188	-
4	74764506	3	54932375	-
4	75005457	*	0	-
4	75066919	*	0	-
4	75106267	7	49783172	-
4	75109300	*	0	-
4	75536877	7	50720337	+
4	75567139	7	50845946	+
4	75599967	7	50851378	+
4	75823246	7	51179776	+
4	76138362	7	51193080	+
4	76349533	*	0	-
4	76519506	7	51210739	+
4	76616970	3	67230667	-
4	76803945	7	51353746	+
4	76976633	7	51437162	+
4	77033391	*	0	-
4	77087167	7	51737478	+
4	77186734	7	52065550	+
4	77360985	7	52245948	-
4	77405120	7	52242533	-
4	77418460	*	0	-
4	77463528	7	52656671	+
4	77517801	6	59514185	+
4	77617238	*	0	-
4	77692886	2	70456156	+
4	77692886	4	2815359	-
4	77692886	9	51522230	-
4	77692886	2	70441070	+
4	77789524	7	52787767	+
4	77866649	8	57119231	-
4	78019321	9	3060646	+
4	78271436	7	52905112	+
4	78326031	*	0	-
4	78412892	2	68867376	-
4	78443935	7	53009091	+
4	78791534	7	53056259	+
4	78883776	6	51601847	+
4	78898312	7	60809268	-
4	78898312	10	11045329	+
4	78898312	7	43895057	-
4	78898312	1	75941511	+
4	78898312	4	57951494	-
4	78898312	7	57179310	-
4	78898312	1	5006040	-
4	78898312	1	51197952	-
4	78898312	1	80401078	+
4	78898312	6	10668671	+
4	78898312	10	35869169	-
4	78898312	2	55359789	+
4	78898312	1	59760759	+
4	78898312	8	46771874	-
4	78898312	5	71530113	+
4	78898312	6	40446632	-
4	78898312	6	40108371	-
4	78898312	7	16056994	+
4	78898312	7	55314000	-
4	78898312	3	53706983	+
4	78898312	4	66885564	-
4	78898312	4	43919778	-
4	78898312	8	54799115	+
4	78912816	*	0	-
4	79210012	7	53279282	+
4	79407612	7	7753923	+
4	79407612	1	77010596	-
4	79412293	4	67968029	+
4	79515945	4	67010737	+
4	79606092	4	4356391	+
4	79606092	3	60395139	+
4	79606092	5	1894627	-
4	79606092	1	64199658	+
4	79713055	2	1611685	+
4	79804777	3	72867513	-
4	79804777	7	53450679	+
4	79816753	1	4267382	-
4	80005891	7	53475709	+
4	80186398	7	53490202	+
4	80218249	7	53494501	+
4	80218249	2	20694643	+
4	80275728	7	53556629	+
4	80306469	7	53898714	+
4	80432810	7	53917468	+
4	80521523	4	47918074	-
4	80521523	10	35087335	+
4	80564390	6	50844171	-
4	80625267	7	53954197	+
4	80845142	7	54097814	-
4	80845142	7	54143849	-
4	81114062	7	54092692	-
4	81114782	7	54089687	-
4	81159444	7	54216741	+
4	81381143	*	0	-
4	81384514	1	67186658	+
4	81384514	3	52788180	+
4	81389772	7	54360067	+
4	81389772	1	6357166	-
4	81502013	10	11387712	-
4	81502013	2	66658588	+
4	81506365	6	40160858	+
4	81506365	7	39802072	+
4	81506365	6	43256178	-
4	81506365	7	39847448	-
4	81506365	1	35722290	-
4	81916818	7	54710188	+
4	81951667	7	54713536	+
4	81955812	7	54717360	+
4	82039437	5	69365150	+
4	82039437	4	1651356	+
4	82039437	5	69365178	+
4	82043280	1	18824806	+
4	82300133	7	54746084	+
4	82307002	7	54757357	+
4	82446616	7	54798996	-
4	82487605	4	46311104	-
4	82553255	3	46832138	+
4	82553255	1	1573992	-
4	82622937	7	54886724	+
4	82930195	7	55103612	+
4	83021179	7	55163039	+
4	83104468	7	55205000	+
4	83464018	*	0	-
4	83491443	7	55237413	+
4	83772804	7	55342926	+
4	84247503	7	55447677	+
4	84247503	7	57314841	-
4	84598981	7	55672896	+
4	84709808	*	0	-
4	84775066	4	4433838	-
4	84775066	4	60615135	+
4	84775066	2	51116935	+
4	84775066	5	19493176	+
4	84775066	1	59760730	-
4	84775066	4	67957009	+
4	84775066	6	2906256	+
4	84775066	3	69379704	-
4	84775066	2	60514621	-
4	84775066	2	60473095	+
4	84775066	7	43896931	+
4	84775066	6	10668648	-
4	84775066	4	13145677	-
4	84775066	7	16056994	-
4	84775066	3	53706983	-
4	84775066	5	71530113	-
4	84775066	1	38138057	-
4	84775066	7	55313918	+
4	84775066	6	3370757	+
4	84775066	7	18985626	+
4	84775066	8	46771792	+
4	85015212	7	55986242	+
4	85019366	7	55989354	+
4	85167392	*	0	-
4	85201775	7	56046612	+
4	85370757	7	56156321	+
4	85655816	7	56232000	+
4	85840349	3	74269499	-
4	85967006	7	56380468	+
4	86092885	7	56430416	+
4	86186106	4	62102172	-
4	86186106	9	11614930	+
4	86186106	4	12357607	-
4	86240240	7	56440289	+
4	86263641	7	56498962	+
4	86577059	7	56569102	+
4	86641152	7	56618110	+
4	86643865	7	56620919	+
4	86684719	7	57112214	-
4	86709476	9	6750583	+
4	86852446	*	0	-
4	86983204	7	57061161	-
4	87191790	7	56994159	-
4	87203970	*	0	-
4	87260846	5	3409400	+
4	87265333	10	7118497	-
4	87289139	7	56977475	-
4	87612524	7	56956663	-
4	88042697	7	56883897	-
4	88049142	*	0	-
4	88137812	2	65220776	-
4	88601168	3	6013400	+
4	88607445	5	1609138	-
4	88607445	8	1957475	+
4	88607445	2	76754968	-
4	88621453	7	56772531	-
4	88621453	2	59137967	-
4	88738961	3	6197448	+
4	88788272	7	7356195	+
4	88788272	7	7296819	+
4	88788272	7	7459616	+
4	88788272	7	7241270	+
4	88788272	7	7411231	+
4	88788272	7	7183264	+
4	88788272	7	7197980	+
4	88788272	7	7229686	+
4	88788272	7	7503673	+
4	88788272	7	7344652	+
4	88788272	7	7399678	+
4	88788272	7	7285266	+
4	88788272	7	7448074	+
4	88788272	7	7535040	+
4	89034532	5	50601134	-
4	89038219	9	56211390	-
4	89081300	*	0	-
4	89089123	7	56696446	-
4	89654139	7	57211311	+
4	89800374	7	59569387	-
4	89899459	7	59554706	-
4	89986780	7	59661498	+
4	90012034	2	17268928	+
4	90258259	10	5157814	-
4	90609494	*	0	-
4	90620079	*	0	-
4	90795411	1	77722458	-
4	90875824	5	5665263	+
4	91088125	1	79376218	-
4	91160933	*	0	-
4	91276235	6	57948079	+
4	91278970	7	59491224	-
4	91451166	*	0	-
4	91832546	7	59096561	-
4	91832546	7	59142068	+
4	91845028	4	59165143	-
4	91845028	10	9352993	-
4	91989766	*	0	-
4	92644355	*	0	-
4	92816855	7	59424861	-
4	92846870	7	59420630	-
4	92934891	2	64682023	+
4	93017163	7	59198598	-
4	93017163	8	55177266	-
4	93017163	9	36186852	+
4	93358403	2	60780442	+
4	93366803	7	61160624	+
4	93366803	10	58929040	-
4	93521446	7	60791048	-
4	93952494	*	0	-
4	94459484	5	2795730	+
4	94459484	9	49919701	+
4	94459484	2	45247245	+
4	94475677	*	0	-
4	94731258	*	0	-
4	94918988	7	60967613	+
4	94920389	7	63514633	+
4	94925858	7	60970438	+
4	95033433	1	8254498	+
4	95033433	10	59997217	+
4	95033433	10	60034691	+
4	95056370	*	0	-
4	95127674	*	0	-
4	95579920	7	60975835	-
4	95608231	4	67853153	+
4	97391348	4	38495845	+
4	97418143	4	38505040	+
4	97643888	7	63511639	+
4	97643888	1	12334379	-
4	97643888	6	59417664	-
4	97663969	1	22249958	+
4	97668347	4	38900053	+
4	97967491	1	6842019	-
4	98036993	*	0	-
4	98816261	7	60809268	-
4	98816261	5	19492824	-
4	98816261	2	51116385	-
4	98816261	10	11045329	+
4	98816261	7	17095092	+
4	98816261	4	13145664	+
4	98816261	7	54687546	+
4	98816261	4	60614783	-
4	98816261	5	41496101	+
4	98816261	6	2905904	-
4	98816261	2	60514621	+
4	98816261	4	4433838	+
4	98816261	5	2794779	-
4	98816261	1	39598150	+
4	98816261	9	49919392	-
4	98816261	1	59760730	+
4	98816261	2	60472714	-
4	98816261	7	43895057	-
4	98816261	3	72007959	+
4	98816261	7	16056983	+
4	98816261	7	18984611	-
4	98816261	6	54565634	+
4	98816261	4	64562724	+
4	98816261	10	38082198	+
4	99146922	4	48096912	+
4	99408218	2	61253462	-
4	99564893	4	48395250	+
4	99666954	4	48427405	+
4	99761885	4	48599886	+
4	100410423	4	48978262	+
4	100654474	4	49128007	+
4	100659813	*	0	-
4	101019582	4	49225180	+
4	101167830	4	49233993	+
4	101325893	4	49240039	+
4	101341824	*	0	-
4	101438256	4	49418022	+
4	101826608	4	49818482	+
4	102242515	4	49986882	+
4	102471564	4	50323509	-
4	102597020	1	1563291	-
4	102597020	1	1541459	+
4	102671420	10	56122970	+
4	102671420	4	1302026	+
4	102671420	4	1293046	-
4	103194374	10	60128691	-
4	103195208	9	3675063	+
4	103195208	9	3681431	+
4	103198005	3	65517937	-
4	103233301	6	58109891	-
4	103235762	1	9298201	+
4	103262491	4	2457027	+
4	103265676	*	0	-
4	103270999	4	50531079	-
4	103703169	*	0	-
4	103730673	1	75438647	+
4	103730673	3	57045570	-
4	103849781	4	41560031	-
4	103850156	4	41560036	-
4	104292732	3	2159928	+
4	104301142	4	47817442	-
4	104549299	4	35313705	-
4	104893593	1	73486430	+
4	105017135	7	5197488	+
4	105049982	6	55573182	-
4	105106822	*	0	-
4	105380510	4	39851672	+
4	105492531	4	3026523	+
4	105492531	4	3151419	-
4	105593383	4	4434906	+
4	105593383	2	60475433	-
4	105832297	4	39976350	+
4	107860850	4	51107680	+
4	107860850	4	1451218	+
4	107862361	*	0	-
4	107948303	4	51177727	+
4	108472471	*	0	-
4	109006158	4	51224909	+
4	109043904	4	51230440	+
4	109051397	*	0	-
4	110786095	4	51451529	-
4	112405476	4	51718203	+
4	112444502	*	0	-
4	112869136	4	51726087	+
4	112893892	4	51729992	+
4	112999831	4	51892669	+
4	113569136	4	51909129	+
4	113573572	*	0	-
4	114197687	6	60656394	+
4	114197687	1	66257934	+
4	114726415	4	52123975	+
4	114726443	4	52124003	+
4	114812806	1	65458203	+
4	114812806	7	2393421	+
4	115065298	2	47471046	-
4	115065298	2	60716173	-
4	115077479	2	66652946	+
4	115125576	*	0	-
4	115229324	4	7314337	+
4	115264536	6	54209724	-
4	115319276	6	54209724	+
4	115368623	4	7313551	+
4	115368623	3	18264575	+
4	115368623	1	51687699	-
4	115493076	4	52146203	+
4	115495849	*	0	-
4	116195309	4	52233033	+
4	116465391	4	52285790	+
4	116465391	6	45043680	-
4	116465391	9	50929193	-
4	116465391	6	44092292	+
4	116465391	10	3664076	+
4	116465391	10	3657759	-
4	116465391	3	5591185	-
4	116465391	3	68361827	+
4	116465391	10	1719729	-
4	116657649	4	52339175	+
4	116699381	4	52342704	+
4	116734060	2	12601254	+
4	116736794	1	64110507	-
4	116744050	3	68563459	-
4	116879810	4	52348531	+
4	117425493	4	52371298	+
4	117545232	*	0	-
4	117596722	4	52422097	+
4	117910694	4	52472393	+
4	118682648	2	76796009	-
4	118685784	*	0	-
4	118868359	10	60222200	+
4	118868359	3	69765477	-
4	118938226	2	69184983	+
4	118948741	2	69191458	+
4	119102206	4	52697106	+
4	120553807	4	52987212	+
4	120953532	4	52989088	+
4	121060923	*	0	-
4	121107888	*	0	-
4	121108550	10	2280966	-
4	121650617	6	1248393	-
4	121766673	4	53046345	+
4	121899965	4	60238505	+
4	121899965	7	8636189	+
4	121902906	2	1612530	+
4	121902906	6	60657206	-
4	122051630	*	0	-
4	122097911	4	53057161	+
4	122118221	6	53245192	-
4	122461155	4	53079491	+
4	122501200	4	53241047	+
4	122622543	4	53242713	+
4	122810261	4	53257751	+
4	123425166	1	71357618	+
4	123426631	4	53328747	+
4	123434274	*	0	-
4	123582684	2	8596750	-
4	123582684	10	3749248	+
4	123582684	8	41967187	-
4	123582684	5	11501644	-
4	123582684	1	1149545	-
4	123582684	1	1118304	+
4	123582684	3	17046976	+
4	123582684	7	12885289	+
4	123582684	1	67699492	-
4	123592234	4	53389846	+
4	123592234	4	53385558	+
4	123700150	4	53444868	+
4	123700150	4	53455760	+
4	123900621	4	53604793	+
4	123915632	4	53604802	+
4	123915632	1	69584733	-
4	123978579	3	51644976	-
